tags,ave_area,x_min,median_aspect_ratio,max_aspect_ratio,publish_time,title,PWN,orientable,num_geometric_degenerated_faces,max_dihedral_angle,category,p25_aspect_ratio,num_complanar_intersecting_faces,total_area,ave_dihedral_angle,num_connected_components,p95_dihedral_angle,vertex_manifold,median_valance,license,max_valance,median_dihedral_angle,num_vertices,min_valance,stl_file,min_aspect_ratio,euler_characteristic,z_max,num_boundary_edges,x_max,thing_id,num_combinatorial_degenerated_faces,y_min,p25_area,p25_dihedral_angle,p75_aspect_ratio,p95_aspect_ratio,p90_area,edge_manifold,y_max,p90_aspect_ratio,subcategory,p75_valance,min_dihedral_angle,num_duplicated_faces,link,p25_valance,max_area,min_area,p95_area,solid,p90_valance,z_min,ave_valance,ave_aspect_ratio,p75_dihedral_angle,num_self_intersections,author,num_faces,p75_area,median_area,img_file,p90_dihedral_angle,json_file,p95_valance
"['amazing', 'cube', 'gears', 'gyro', 'gyroscope', 'hand_crank', 'interactive', 'motion']",1.06846,1.5460000038146973,1.40886,1091.47,2014-05-22T03:08:19,The Amazing Gyroscopic Cube Gears! ,1,1,,2.37553,art,1.18211,,570.559,0.513237,1,1.34644,1,6.0,Creative Commons - Attribution - Share Alike,16.0,0.314784,269,3.0,1207663.stl,1.06269,2,-0.0010000000474974513,,2.7360000610351562,338808,,-0.7419999837875366,0.448742,0.0199675,1.7153,9.35683,1.49596,1,2.4860000610351562,9.33088,interactive-art,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/f4/6b/ff/15/ff/crank_pin_smaller.stl,6.0,7.4227,3.53013e-05,7.40054,1,7.0,-0.0010000000474974513,5.95539,5.39054,1.20291,,joefe,534,0.623389,0.568616,1207663.png,1.34201,1207663.json,7.0
"['advent_calendar', 'christmas', 'collection', 'LulzBot', 'puzzle']",0.12933,-103.71347045898438,1.29125,161561.0,2012-12-03T00:48:53,Advent Calendar ,,1,,3.14159,toys-and-games,1.23326,30,7354.64,0.0918074,1,0.110338,,6.0,Creative Commons - Attribution,64.0,0.0676902,28436,2.0,106370.stl,1.00007,16,-24.130155563354492,3,-103.57595825195312,36554,,15.794316291809082,0.0039103,9.5454e-05,1.55404,5.64068,0.0331446,,15.827674865722656,2.80954,,6.0,,15,https://thingiverse-production-new.s3.amazonaws.com/assets/20/df/40/aa/5a/Day_11_Gift.stl,6.0,420.0,4.27735e-07,0.0637959,,6.0,-24.587993621826172,5.99852,22.6944,0.0850505,15,pleppik,56867,0.0226915,0.00568458,106370.png,0.0990806,106370.json,6.0
"['bus', 'car', 'Chassis', 'configurable', 'customizer', 'double-decker', 'kids', 'openscad', 'parametric', 'toy', 'transportation']",2.1806,-30.5,4.78372,11850100000.0,2012-12-04T01:53:53,Double Decker Bus & Chassis (Parametric) ,1,1,9,3.14159,toys-and-games,2.66557,51,13554.6,0.476863,6,1.5708,1,5.0,Attribution - Non-Commercial - Share Alike,40.0,0.0429638,3062,3.0,104644.stl,1.00798,-46,4.0,,-30.457000732421875,36598,,-6.0,0.0631705,,16.3048,530.838,4.63469,1,6.0,90.2619,,7.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/1c/45/8b/d6/7e/BusPlate_small.stl,5.0,344.104,,6.63467,,9.0,3.796999931335449,6.09014,2869100.0,1.3737,198,CodeCreations,6216,1.40378,0.334763,104644.png,1.5708,104644.json,10.0
"['digger', 'micro', 'micro_digger']",1.16871,-5.938929080963135,7.51325,15565.3,2012-10-28T21:02:49,Micro Digger ,1,1,,1.5708,models,1.21947,,682.526,0.559462,1,1.5708,1,5.0,Creative Commons - Attribution - Non-Commercial,38.0,0.0713981,292,4.0,96067.stl,1.00199,,,,-1.2482019662857056,33305,,-1.6906369924545288,0.107077,,18.4561,190.628,1.01834,1,-1.353888988494873,75.0313,vehicles,5.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/e5/5c/f5/94/c4/lower_body.stl,5.0,43.4426,0.00654357,4.96125,1,7.0,,6.0,117.604,1.5708,,blecheimer,584,0.660782,0.451281,96067.png,1.5708,96067.json,8.45
"['apeture', 'gun', 'insane', 'portal', 'prop']",8.00822,-70.33389282226562,10.9992,5195.0,2012-06-30T22:09:29,Full Scale Portal Gun ,1,1,,2.3078,models,2.1789,,11788.1,0.347869,1,1.57121,1,6.0,Creative Commons - Attribution - No Derivatives,28.0,0.0402416,738,3.0,77948.stl,1.00366,2,-371.89849853515625,,-69.5055160522461,26027,,98.35418701171875,0.812568,0.00983852,18.9,88.2132,23.8935,1,101.52911376953125,45.009,props,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/35/cb/d8/3e/5c/Portal_Gun_White_Right_Shell_Slice_3.stl,5.0,186.462,0.000805317,34.7314,1,7.0,-371.89849853515625,5.98374,52.7854,0.436149,,pleppik,1472,7.49245,3.0729,77948.png,1.5708,77948.json,8.15
"['animal', 'automaton', 'bird', 'dolphin', 'featured', 'mech', 'mechanical_gizmo', 'multi-part', 'prairie_dog', 'sea_life', 'toy']",4.00383,-23.85637092590332,10.0616,107433000000.0,2011-10-12T06:54:24,Mechanical Animals ,1,1,,2.4204,None,3.53963,,2322.22,0.568862,1,1.5708,1,6.0,Creative Commons - Attribution - Share Alike,15.0,0.0255742,292,3.0,39636.stl,1.00345,2,15.0,,-22.14508056640625,11980,,-9.793133735656738,0.548303,,24.1343,102.832,7.92953,1,-6.416097164154053,29.4786,None,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/00/18/bc/8b/5e/dolphin.stl,5.0,49.8865,1.82934e-05,13.5168,1,7.0,10.5,5.9589,185230000.0,1.5708,,sconine,580,4.59244,2.35587,39636.png,1.5708,39636.json,9.0
"['apps', 'design', 'etsy', 'evernote', 'facebook', 'Google', 'icon', 'icons', 'instagram', 'iOS', 'path', 'pinterest', 'Skype', 'spotify', 'testflight', 'twitter', 'vine']",8.09193,-14.0,1.71384,255704000.0,2013-05-24T14:22:39,iOS App Icon Keychains ,1,1,,2.16032,fashion,1.29331,,2945.46,0.603473,1,1.5708,1,5.0,Creative Commons - Attribution,19.0,0.0424509,182,4.0,204952.stl,1.02997,,1.7510000467300415,,3.114974021911621,93320,,14.294136047363281,0.882111,,4.45306,37.389,14.3191,1,14.305000305175781,19.7643,keychains,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/b1/4b/a7/a2/56/Facebook.stl,5.0,441.0,0.00311644,24.528,1,7.0,1.75,6.0,966784.0,1.5708,,pixil3d,364,5.37243,1.33809,204952.png,1.5708,204952.json,10.95
"['bicycle', 'bike', 'flexible', 'Ninjaflex', 'tire', 'tpe', 'wheel']",0.0122071,1.2219467163085938,1.72331,1206.79,2015-06-24T22:57:05,Bicycle (Beta) ,1,1,,1.9062,models,1.32157,,913.971,0.0193853,1,0.0571932,1,6.0,Creative Commons - Attribution - Share Alike,12.0,0.00881735,37438,3.0,1417966.stl,1.00004,2,8.453817367553711,,1.6448974609375,896832,,-3.3171701431274414,0.00557279,0.00334278,2.51126,4.61325,0.0226384,1,-2.116061210632324,3.76869,vehicles,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/f3/65/f5/17/2a/seatv2.stl,6.0,0.302216,8.30084e-05,0.026175,1,6.0,8.361658096313477,5.99968,2.48068,0.0232942,,MiniStyx,74872,0.0154238,0.00925958,1417966.png,0.0445251,1417966.json,6.0
"['3D', 'fun', 'gift', 'Heath_Robinson', 'kids', 'makerbot', 'marble', 'marbles', 'marble_race', 'marble_run', 'marble_track', 'race', 'rube_goldberg', 'run', 'toy', 'toys']",3.94457,-336.0438537597656,1.21874,45.9102,2012-12-23T14:48:36,Marble-Thingi-Run! ,1,1,4,1.99183,toys-and-games,1.20751,,30523.1,0.148964,1,1.4655,1,6.0,Attribution - Non-Commercial - Share Alike,11.0,1.40613e-06,3865,4.0,110780.stl,1.02502,-4,21.995309829711914,,-335.19000244140625,38990,,29.798992156982422,2.74375,,1.30756,3.37632,4.32728,1,32.416236877441406,1.78178,,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/fe/7f/4c/68/15/marbleRun-H.STL,6.0,60.5564,,11.0343,,6.0,19.28907012939453,6.00621,1.68758,0.209435,10,christinachun,7738,3.72511,3.18728,110780.png,0.209446,110780.json,6.0
"['barspin', 'car', 'Daniel_Noree', 'grip', 'openrc', 'radio_controlled', 'rims', 'wheels', 'winter']",1.0168,-2.5717582580799545e-16,3.88721,181576.0,2012-12-08T23:26:32,OpenRC 1:10 Winter fun wheels ,,1,,2.65518,hobby,3.53626,,35468.1,0.25327,1,1.57774,,6.0,Creative Commons - Attribution,34.0,0.0416806,18959,2.0,106611.stl,1.00568,-695,2.0999999046325684,4426,0.1996176838874817,37131,,-6.0,0.164389,0.000115761,11.0428,157.495,1.04607,1,-3.0,68.4027,rc-vehicles,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/91/cf/4b/c2/cd/OpenRC_Snow_Rim_Herringbone_Right.stl,5.0,100.115,1.71452e-06,2.49727,,7.0,2.0904910564422607,5.75305,98.3495,0.0544116,1998,barspin,34882,0.671036,0.632684,106611.png,1.56638,106611.json,9.0
"['3D', 'caterpillar', 'education', 'electronics', 'featured', 'mobile', 'mobile_robot', 'openscad', 'Plastic_Valley', 'PrintBot', 'remote-controlled', 'robot', 'robotics', 'rubber_band', 'servo', 'UC3M']",11.4777,-13.0,2.49056,11893.1,2011-11-05T15:30:52,4Track ,1,1,,1.5708,None,1.36484,,3535.14,0.625599,1,1.5708,1,6.0,Creative Commons - Attribution - Share Alike,18.0,,140,3.0,43386.stl,1.07017,-14,3.0,,-13.0,13298,,-9.0,2.6033,,8.06938,68.5252,25.2625,1,-6.5,25.1442,None,7.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/0d/89/18/f8/8f/Hcoupler.stl,5.0,143.75,0.0648225,39.0,1,10.0,,6.6,91.3226,1.5708,,Kepler,308,12.6528,3.75,43386.png,1.5708,43386.json,11.0
"['3D', 'art', 'featured', 'Iron_Man', 'jewelry', 'shoes', 'supportless', 'UP']",2.47413,18.665250778198242,6.1451,9077.35,2011-11-06T18:34:10,Shoe lace cover; IronMan design ,1,1,,1.57477,None,3.17975,,2365.27,0.547971,1,1.5708,1,5.0,Creative Commons - Attribution - Non-Commercial,27.0,0.0424058,480,3.0,43551.stl,1.00889,2,9.5,,21.0,13360,,5.0,0.130733,,23.5294,73.4521,3.66054,1,5.0,48.5802,None,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/2c/a4/f8/81/b8/Lace_covers_part_2.STL,5.0,266.044,0.000370964,5.97481,1,7.0,2.000000238418579,5.975,64.4755,1.5708,,DrewPetitclerc,956,0.663255,0.359302,43551.png,1.5708,43551.json,10.0
"['gauge', 'measurement', 'radius', 'tool']",0.944774,30.462020874023438,5.26819,27973.7,2013-09-10T19:28:39,Radius Gauge ,1,1,,2.35585,tools,3.57607,,804.947,0.555297,1,1.5708,1,6.0,Creative Commons - Attribution - Share Alike,20.0,0.0300362,426,4.0,289654.stl,1.01756,,3.0,,33.0,149026,,5.4315338134765625,0.0658677,,9.69238,70.5789,1.44908,1,8.056533813476562,29.9861,hand-tools,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/9f/00/ec/86/b0/RadiusGauge8mm.STL,5.0,34.7085,0.000460283,3.45725,1,7.0,3.0,6.0,89.8391,1.5708,,iamjonlawrence,852,0.653669,0.157691,289654.png,1.5708,289654.json,10.0
"['animal', 'dolphin', 'mech', 'toy', 'UPPlus_3D_printer']",3.73919,-18.500009536743164,8.41942,315028.0,2011-11-11T03:30:43,Dolphin Automata ,1,1,,3.14159,None,2.74618,150,1921.94,0.407364,1,1.5708,,5.0,Public Domain,32.0,,231,3.0,43993.stl,1.03645,-26,26.100000381469727,,-17.600019454956055,13493,,22.3700008392334,0.157855,,19.1029,210.818,6.2573,1,22.909990310668945,66.4477,None,7.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/19/a8/24/03/3b/dolphin_pivot.stl,5.0,81.0,0.00225,16.326,,10.0,24.600000381469727,6.67532,664.928,0.286807,357,Brinny,514,2.60597,1.44794,43993.png,1.5708,43993.json,13.5
"['bioshock', 'Bioshock_Infinite', 'bottle', 'eve', 'Infinite', 'Phial', 'prop', 'Salts']",0.00061903,-1.192154884338379,6.07126,833608.0,2013-06-03T04:31:52,Phial of Salts prop - Bioshock Infinite ,1,1,,3.13945,models,1.61719,,68.726,0.0785183,1,0.168618,1,6.0,Attribution - Non-Commercial - Share Alike,18.0,0.0308132,55513,3.0,212138.stl,1.00014,2,-0.49322155117988586,,-1.1905258893966675,97870,,-0.08130216598510742,4.45575e-05,0.00119849,12.2397,48.9432,0.0016902,1,-0.07898330688476562,21.8335,props,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/90/86/3c/60/fc/bioshock_salts_bottle_final.stl,6.0,0.0387917,1.59838e-07,0.00207088,1,7.0,-0.5236560106277466,5.99978,131.955,0.0600578,,mooslug,111022,0.000554789,0.000103599,212138.png,0.0865954,212138.json,7.0
"['accessory', 'dual', 'makerbot', 'pen_holder', 'wreck_it_ralph']",2.51462,-29.68002700805664,2.634,9112.93,2013-03-10T06:19:28,Fight The Power Pencil Holder ,1,1,,1.5746,household,1.27213,,15837.1,0.125157,1,0.314036,1,6.0,Creative Commons - Attribution - Share Alike,23.0,0.0506913,3149,4.0,151370.stl,1.0012,,0.39317360520362854,,-29.610109329223633,59918,,27.25792694091797,0.111372,1.58069e-05,3.32379,43.5731,5.08676,1,27.25792694091797,12.6502,decor,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/bd/32/66/24/f3/stencilnew.stl,5.0,219.73,0.000228628,12.3575,1,7.0,-0.39314931631088257,6.0,19.7999,0.190428,,into3D,6298,0.486467,0.253274,151370.png,0.224516,151370.json,8.0
"['dinosaur', 't-rex', 'trophy']",0.101238,-3.276848793029785,3.93199,8453.95,2012-06-28T09:17:42,Mounted T-Rex Head Trophy by TheNewHob,1,1,,1.5708,art,1.98837,,104.072,0.36855,1,1.5708,1,6.0,Creative Commons - Attribution - Non-Commercial,12.0,0.0256183,516,4.0,331045.stl,1.48727,2,0.5550000071525574,,-3.23932147026062,25871,,3.262695789337158,0.0284642,,27.2081,220.983,0.33141,1,3.3391199111938477,70.7964,scans-and-replicas,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/df/26/41/d8/2e/T-Rex_Mount.stl,6.0,0.813464,0.00011441,0.45739,1,7.0,,5.97674,90.884,0.469585,,ist,1028,0.0647915,0.0477966,331045.png,1.5708,331045.json,7.0
"['atom', 'bohr', 'chemistry', 'customizer', 'electron', 'electron_configuration', 'gimbal', 'periodic_table', 'physics']",0.179877,-17.0,1.29492,528050000000000.0,2013-07-08T14:53:23,Customizable Atom Deluxe (every element preconfigured) ,1,1,,3.14159,learning,1.21221,6,57493.6,0.100585,8,0.090351,1,6.0,Creative Commons - Attribution,139.0,0.0641582,159790,3.0,325010.stl,1.00105,-24,3.0,,-16.863399505615234,114247,,-1.5238699913024902,0.00632666,0.000332972,2.03064,12.9807,0.0161047,1,,6.96481,physics-and-astronomy,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/f4/a4/33/45/68/118_-_Uuo_-_Ununoctium.stl,6.0,53.3487,8.34318e-17,0.42814,,6.0,1.4761300086975098,6.0009,8627870000.0,0.0896617,18,roman_hegglin,319628,0.0155214,0.0121225,325010.png,0.0899635,325010.json,6.0
"['box', 'business', 'business_card', 'business_cards', 'card_case', 'case', 'collectable_cards', 'container', 'custom', 'customizer', 'magic_the_gathering', 'MTG', 'office', 'playing_cards']",16.7586,-29.296680450439453,2.01417,2283110.0,2013-04-01T15:10:03,Card Case Customizer by TheNewHob,,1,14,1.65529,household,1.55984,21,38611.8,0.547185,4,1.5708,1,5.0,Creative Commons - Attribution - Non-Commercial,83.0,,1308,3.0,162898.stl,1.03194,-16,22.0,344,-5.296681880950928,66327,,-29.171789169311523,0.153909,,10.3379,169.062,5.42973,1,-29.171789169311523,85.9763,office,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/d5/3f/20/35/12/50_Business_Cards.stl,4.0,2168.17,,14.0422,,7.0,-1.8661780765995804e-14,5.5474,1479.56,1.5708,805,ist,2304,1.01208,0.316813,162898.png,1.5708,162898.json,8.0
"['4-8-8-4', 'Locomotive', 'railroad', 'scale_model', 'Steam_Locomotive', 'steam_train', 'Union_Pacific']",0.0494276,4.3077545166015625,1.55334,2668860.0,2014-02-27T19:59:32,4-8-8-4 Big Boy Locomotive ,,1,,2.28305,models,1.43067,,955.93,0.189963,1,1.2669,1,6.0,Creative Commons - Attribution,127.0,0.0249092,9683,3.0,472012.stl,1.0,-13,29.646757125854492,52,8.15723705291748,259005,,5.873749732971191,0.00694872,9.02963e-05,75.9108,1537.2,0.0583411,1,9.207500457763672,477.857,vehicles,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/35/2b/35/cd/30/Crank_Pin_-_Intermediate_-Nut.STL,5.0,22.3592,4.15798e-07,0.0947291,,7.0,29.646757125854492,5.99731,1243.75,0.0683028,18,MakerBot,19340,0.0190198,0.00771136,472012.png,0.897603,472012.json,8.0
"['808', 'multicopter', 'quad', 'Quadcopter', 'quadrotor', 'RC']",28.0598,-35.0,12.0856,24501.3,2012-07-10T15:28:31,5/16 (8mm) Rod Based MultiWii Quadcopter ,1,1,3,2.33143,hobby,2.13011,16,12458.5,0.633699,1,1.5708,1,6.0,Attribution - Non-Commercial - Share Alike,36.0,,200,4.0,77476.stl,-870769000000000.0,-22,-4.094696998596191,,-35.0,25882,,-35.0,5.1,,25.5618,186.166,50.5758,1,35.0,70.0196,rc-vehicles,7.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/0e/61/e5/c4/78/quad_center_bottom_v2.stl,5.0,395.5,,101.686,,9.0,-7.0,6.66,-3949060000000.0,1.5708,36,Zarquon,444,31.3089,11.9472,77476.png,1.5708,77476.json,11.0
"['adventure', 'alien', 'astronaut', 'board', 'breach', 'game', 'gaming', 'RPG', 'scifi', 'Spaceship', 'starship', 'strategy', 'tabletop', 'tactical', 'tactics', 'war']",0.296019,-10.863409996032715,2.37755,476047000000.0,2012-12-07T00:49:36,Breach Preview ,1,,1,3.14159,toys-and-games,1.44502,18,2857.77,0.452015,2,1.72874,,5.0,Attribution - Non-Commercial - Share Alike,44.0,0.00459973,4826,2.0,105326.stl,1.00052,3,1.934000015258789,,-10.77737045288086,36958,2,3.933011054992676,0.0192531,3.45176e-06,11.9909,1217.55,0.59192,,4.9142231941223145,318.967,games,7.0,,2,https://thingiverse-production-new.s3.amazonaws.com/assets/a4/e6/e4/f9/64/dominion_gunship.stl,4.0,31.8718,,1.02136,,8.0,1.9332460165023804,5.99959,101372000.0,0.792478,19,dutchmogul,9654,0.261308,0.0911575,105326.png,1.5708,105326.json,11.0
"['3D', 'arduino', 'PrintBot', 'robot', 'robotarm', 'robot_arm']",0.145495,1.2799999713897705,3.192,249.876,2012-11-18T08:54:47,Micro Robot arm (9g Micro Servo) see video ,1,1,,1.61766,hobby,1.79805,24,61.1079,0.592873,3,1.5708,1,5.0,Creative Commons - Attribution,17.0,,208,3.0,100045.stl,1.0344,-2,2.380000114440918,,3.619999885559082,34829,,1.8200000524520874,0.00195778,,7.49266,32.6268,0.84,1,1.9700000286102295,17.424,robotics,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/c5/b4/d1/64/c6/Fot.stl,5.0,1.7199,0.000540894,0.99999,,8.0,2.380000114440918,6.05769,9.77271,1.5708,188,bentommye,420,0.0583091,0.0057274,100045.png,1.5708,100045.json,11.65
"['animal', 'dog', 'featured']",5.30139,33.41653823852539,1.3983,46936.1,2011-10-18T18:49:07,Dog Head ,1,1,,3.0309,None,1.19532,,10655.8,0.259208,1,1.5704,1,6.0,Creative Commons - Attribution - Non-Commercial,25.0,0.0672804,1007,3.0,41108.stl,1.00013,2,19.834659576416016,,33.41653823852539,12679,,0.7510570883750916,0.157391,0.00948017,2.21995,26.0047,14.4558,1,2.6653459072113037,5.56911,None,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/69/cc/22/e3/02/slice.5.ma.stl,5.0,196.707,7.13434e-05,24.4606,,8.0,,5.98808,76.3578,0.205361,14,sideburn,2010,4.2058,0.378278,41108.png,0.957263,41108.json,8.0
"['alien', 'egg', 'featured', 'lamp', 'ultimaker']",0.822992,-5.859809875488281,1.96299,23.5731,2011-12-14T12:56:26,Alien Egg ,1,1,,1.38442,None,1.49674,,64469.9,0.171425,1,0.533816,1,6.0,Creative Commons - Attribution - Share Alike,24.0,0.100357,38788,4.0,48124.stl,1.00014,-380,0.17910000681877136,,-0.0006294249906204641,14603,,-1.5027300119400024,0.451961,0.0278735,2.83385,5.17871,1.48415,1,0.013770460151135921,4.21897,None,6.0,2.87222e-06,,https://thingiverse-production-new.s3.amazonaws.com/assets/b9/b3/c5/c0/2a/alien_egg.stl,6.0,4.44273,0.0623629,1.96829,,7.0,0.17778000235557556,6.05878,2.42141,0.268444,148,WickedAndy,78336,1.01843,0.674776,48124.png,0.451439,48124.json,7.0
"['design', 'flowers', 'pot', 'twisted', 'tri', 'triangular', 'trivase', 'vase']",5.31575,0.1937752068042755,1.31048,383324.0,2012-01-22T16:12:19,yet another vase ,1,1,,2.12795,household,1.14028,,9387.62,0.204251,1,1.79094,1,6.0,Creative Commons - Attribution - Share Alike,17.0,0.0565644,885,3.0,1777452.stl,1.0,2,84.45800018310547,,2.827775239944458,16378,,-16.832355499267578,4.8374,0.0371504,1.47236,14.2858,6.575,1,-13.921356201171875,3.36682,decor,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/d9/87/e4/29/d4/trivase_solid2.stl,6.0,59.7899,0.000133103,6.8119,1,6.0,80.5270004272461,5.98644,223.728,0.0715047,,joo,1766,6.30092,5.58816,1777452.png,0.0914613,1777452.json,6.0
"['25mm', '28mm', 'Armor', 'demon', 'diorama', 'horror', 'marine', 'mercenary', 'miniature', 'model', 'monster', 'Multiverse', 'mutant', 'power', 'RPG', 'scifi', 'tabletop']",20.3187,-22.744970321655273,6.5822,555274.0,2013-01-10T08:01:42,Hatch 42 ,1,1,,2.88217,models,2.15548,,27592.8,0.733863,3,1.5708,1,6.0,Creative Commons - Attribution - Share Alike,16.0,0.523548,685,3.0,116291.stl,1.00572,6,2.002000093460083,,-11.10597038269043,41365,,-23.582000732421875,2.00337,,9.18725,973.322,30.0972,1,-16.863000869750977,205.615,,7.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/a6/77/a2/17/a4/floor.stl,5.0,1000.0,4.432e-05,78.2141,1,8.0,0.9980000257492065,5.94745,2033.28,1.5708,,dutchmogul,1358,8.80908,6.19063,116291.png,1.5708,116291.json,8.0
"['body', 'crawler', 'losi', 'micro', 'RC', 'samurai', 'suzuki']",19.4882,-6.963904857635498,4.69795,909268.0,2012-05-13T17:10:46,1/20 Suzuki samurai body ,1,1,,2.02492,hobby,1.88001,,7093.72,0.678027,1,1.5708,1,6.0,Creative Commons - Attribution,14.0,0.00175854,178,3.0,70374.stl,1.03844,-4,6.066667079925537,,-5.333392143249512,22977,,-26.319660186767578,0.521261,,23.8802,237.924,28.1101,1,-17.226539611816406,65.9631,rc-vehicles,7.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/4b/9f/24/32/8e/cote-avant.stl,5.0,943.865,6.01074e-05,53.1089,,8.0,1.0666669607162476,6.13483,3005.26,1.5708,,crazytiti,364,15.8831,4.78098,70374.png,1.5708,70374.json,9.0
"['christmas', 'gift', 'holiday', 'makerbot', 'nutcracker']",0.0797836,-25.345233917236328,1.30402,30530800000.0,2014-12-06T00:47:01,Nutcracker ,1,1,4,3.14159,household,1.15506,188,11980.0,0.180021,1,0.466792,,6.0,Creative Commons - Attribution - Non-Commercial,515.0,0.123941,74995,3.0,931877.stl,1.00001,-83,-10.428744316101074,,-25.33983612060547,579567,,115.76091003417969,0.00900368,0.053635,1.90059,40.9259,0.046022,1,115.76161193847656,5.23116,decor,7.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/bc/3c/cb/e7/2f/Back_30in.stl,5.0,214.129,,0.173037,,8.0,-10.433342933654785,6.00664,952772.0,0.210661,2959,MakerBot,150156,0.0243328,0.0145914,931877.png,0.333384,931877.json,8.0
"['color', 'colour', 'coloured', 'faberdashery', 'multi', 'parts', 'PLA', 'dragon', 'featured']",0.644842,31.843265533447266,1.27206,730443.0,2011-10-21T07:51:18,NO SUPPORT needed - Roal The Bratty Dragon Prototype ,1,1,,2.74789,None,1.1236,,6485.82,0.117398,1,0.0999119,1,6.0,Creative Commons - Attribution,16.0,0.0225522,5031,3.0,41360.stl,1.00019,2,8.057567596435547,,32.5670051574707,12746,,41.12515640258789,0.152981,0.00837358,1.53394,67.0792,0.800764,1,42.12937545776367,2.14641,None,8.0,5.62184e-12,,https://thingiverse-production-new.s3.amazonaws.com/assets/41/8e/25/1a/c8/Roal10_tummy_2x_sized.stl,4.0,57.6859,5.37842e-06,1.01515,1,9.0,7.266845703125,5.99761,173.4,0.0389079,,RichRap,10058,0.573216,0.378572,41360.png,0.0599976,41360.json,9.0
"['Cards', 'case', 'games', 'sketchup', 'toy']",32.6265,38.18827438354492,4.87841,30904.8,2012-12-16T03:41:54,Playing Card Box ,1,1,,2.82446,toys-and-games,1.87038,,40978.9,0.567886,2,1.5708,1,6.0,Creative Commons - Attribution - Share Alike,42.0,4.18506e-11,628,3.0,108199.stl,1.11457,,16.156892776489258,,46.02093505859375,38001,,25.0,2.31511,1.91592e-13,15.6814,510.518,25.7572,1,25.0,57.2239,games,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/27/57/ea/fb/c3/cardBox.stl,5.0,995.355,0.001602,103.275,1,7.0,14.739654541015625,6.0,359.256,1.5708,,SometimesCake,1256,20.8978,2.79637,108199.png,1.5708,108199.json,7.0
"['case', 'insane', 'iphone', 'jason', 'kid', 'kid_proof', 'proof', 'tank', 'welsh', 'wild']",2.41152,120.04200744628906,14.7232,501222000000.0,2012-11-21T19:44:00,iPhone Tank Case - Gen 4 and 4s ,1,1,,3.14159,gadgets,3.25726,307,53748.0,0.510371,3,1.58227,,5.0,Creative Commons - Attribution - Share Alike,90.0,0.0010852,11015,3.0,104187.stl,1.00002,-129,-2.822000026702881,,123.22600555419922,35278,,136.62400817871094,0.0413007,,112.897,21355.9,4.12146,1,137.04400634765625,2079.32,mobile-phone,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/2f/a0/4e/35/04/iphoneTank2mmver.stl,5.0,257.504,1.9978e-06,8.76372,,8.0,-2.886000156402588,6.07027,24580100.0,1.54574,810,jasonwelsh,22288,1.19046,0.246331,104187.png,1.5708,104187.json,11.0
"['gyroscope', 'walking_toy']",0.0150098,7.130001544952393,1.9048,29441900.0,2015-04-11T01:58:30,Gyroman ,,1,,3.09536,toys-and-games,1.22943,,251.203,0.0643623,1,0.112223,,6.0,Creative Commons - Attribution - Share Alike,35.0,0.0351449,8373,3.0,1228199.stl,1.00024,-5,1.7947033643722534,20,7.1453351974487305,766501,,6.347886085510254,0.000426224,0.00327055,3.13969,32.3381,0.0237829,1,6.367787837982178,11.5623,mechanical-toys,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/04/5f/15/7b/b2/hook.STL,6.0,2.47035,2.48008e-10,0.0831591,,7.0,1.747178316116333,5.99881,3032.45,0.0561114,11,LoboCNC,16736,0.0101066,0.00221955,1228199.png,0.112183,1228199.json,7.0
